0.004936394,2
0.004943394,21
0.004949394,31
0.004950394,291
0.004955394,842
0.004956394,34
0.004961394,1801
0.004963394,82
0.004965394,19
0.004966394,1947
0.004970394,23
0.004971394,1705
0.004973394,2
0.004977394,1863
0.004980394,15
0.004981394,91
0.004982394,364
0.004984394,41
0.004987394,452
0.004991394,53
0.004993394,293
0.004997394,4
0.004998394,397
0.005001394,8
0.005004394,445
0.005009394,325
0.005011394,49
0.005014394,388
0.005015394,4
0.005018394,83
0.005020394,459
0.005025394,2494
0.005035394,219
0.005039394,20
0.005043394,1
0.005045394,245
0.005046394,1
0.005057394,7
0.005069394,170
0.005071394,37
0.005079394,98
0.005080394,6
0.005081394,5
0.005083394,16
0.005089394,39
0.005090394,13
0.005097394,2
0.005100394,18
0.005101394,9
0.005102394,2
0.005105394,554
0.005109394,34
0.005111394,11
0.005115394,26
0.005123394,1
0.005125394,68
0.005129394,1
0.005133394,18
0.005135394,19
0.005141394,8
0.005142394,1
0.005144394,8
0.005145394,2
0.005153394,1
0.005165394,742
0.005173394,2
0.005175394,3449
0.005177394,206
0.005183394,4
0.005191394,5
0.005195394,38
0.005200394,2472
0.005204394,2
0.005205394,1
0.005210394,1
0.005212394,29
0.005213394,1
0.005217394,9
0.005220394,2
0.005225394,5002
0.005235394,1352
0.005241394,2
0.005247394,3
0.005250394,189
0.005255394,690
0.005261394,644
0.005266394,20
0.005267394,2
0.005281394,12
0.005285394,4110
0.005289394,9
0.005290394,1
0.005300394,5
0.005303394,46
0.005305394,5995
0.005309394,7
0.005315394,53
0.005317394,4
0.005321394,427
0.005324394,1
0.005325394,19
0.005335394,1750
0.005343394,1
0.005345394,7
0.005350394,127
0.005357394,829
0.005359394,2424
0.005365394,121
0.005375394,3747
0.005376394,379
0.005385394,1259
0.005387394,7
0.005390394,395
0.005393394,9
0.005398394,5
0.005401394,1
0.005405394,132
0.005417394,547
0.005421394,13
0.005425394,692
0.005429394,34
0.005431394,21
0.005435394,64
0.005436394,6
0.005445394,5417
0.005457394,5615
0.005458394,48
0.005475394,24
0.005477394,520
0.005478394,7
0.005483394,94
0.005485394,584
0.005495394,1550
0.005497394,53
0.005500394,11
0.005513394,7
0.005515394,6099
0.005519394,29
0.005523394,24
0.005525394,296
0.005527394,15
0.005533394,28
0.005537394,32
0.005545394,416
0.005549394,528
0.005550394,40
0.005552394,10
0.005555394,1857
0.005576394,77
0.005581394,9
0.005582394,30
0.005585394,11020
0.005590394,4
0.005597394,11
0.005600394,397
0.005601394,12
0.005605394,209
0.005607394,10
0.005609394,141
0.005615394,5
0.005622394,29
0.005625394,117
0.005638394,2
0.005645394,106
0.005650394,159
0.005653394,2207
0.005655394,9526
0.005661394,73
0.005663394,4
0.005666394,1
0.005669394,243
0.005673394,4
0.005675394,54
0.005685394,684
0.005695394,50
0.005699394,8
0.005700394,22
0.005705394,467
0.005706394,1
0.005707394,10
0.005715394,14956
0.005717394,160
0.005723394,118
0.005725394,472
0.005728394,6
0.005731394,8
0.005741394,76
0.005745394,103
0.005750394,1
0.005751394,2510
0.005753394,11
0.005757394,69
0.005765394,201
0.005785394,26142
0.005793394,1
0.005794394,2
0.005795394,21
0.005799394,2
0.005801394,124
0.005809394,37
0.005810394,594
0.005815394,331
0.005825394,412
0.005827394,73
0.005837394,20
0.005843394,9
0.005845394,110
0.005849394,2759
0.005850394,2
0.005855394,52720
0.005861394,36
0.005868394,6
0.005869394,3
0.005870394,3
0.005873394,120
0.005874394,1
0.005875394,1087
0.005885394,618
0.005886394,121
0.005897394,1
0.005904394,3
0.005909394,2
0.005915394,868
0.005917394,2
0.005925394,436313
0.005928394,30
0.005933394,146
0.005937394,116
0.005947394,3662
0.005948394,301
0.005950394,1056
0.005957394,1
0.005960394,2
0.005965394,471
0.005969394,106
0.005970394,3
0.005975394,1075
0.005979394,6
0.005981394,4
0.005983394,2
0.005989394,2
0.005993394,144
0.006003394,18
0.006005394,32
0.006013394,1
0.006017394,19
0.006020394,1391
0.006025394,26
0.006031394,3977
0.006041394,72
0.006047394,12
0.006050394,255
0.006065394,957
0.006069394,155
0.006073394,1
0.006075394,12
0.006077394,505
0.006081394,1
0.006082394,1
0.006093394,6
0.006101394,1
0.006103394,177
0.006105394,650
0.006110394,1661
0.006113394,15
0.006114394,3
0.006121394,4
0.006125394,376
0.006129394,4690
0.006131394,5
0.006135394,386
0.006149394,11
0.006155394,2066
0.006164394,14
0.006165394,11
0.006166394,27
0.006173394,73
0.006175394,18
0.006177394,41
0.006179394,866
0.006185394,4101
0.006189394,13
0.006193394,2
0.006196394,63
0.006203394,9
0.006215394,2463
0.006221394,22
0.006225394,118
0.006227394,6045
0.006237394,155
0.006245394,701
0.006257394,1
0.006259394,1
0.006268394,26
0.006275394,400
0.006278394,20
0.006282394,1
0.006285394,28
0.006289394,3
0.006293394,9
0.006300394,322
0.006301394,8
0.006305394,75
0.006311394,17
0.006317394,398
0.006320394,3237
0.006325394,81567
0.006335394,1
0.006350394,2
0.006351394,72
0.006353394,5
0.006365394,289
0.006375394,6
0.006385394,1248
0.006387394,27
0.006389394,49
0.006395394,1
0.006397394,175
0.006399394,191
0.006400394,56
0.006401394,823
0.006410394,303
0.006413394,44
0.006419394,2
0.006421394,4
0.006425394,57764
0.006433394,4
0.006437394,223
0.006438394,1
0.006443394,27
0.006445394,5
0.006450394,200
0.006454394,2
0.006458394,17
0.006459394,1
0.006465394,2702
0.006475394,164
0.006483394,14
0.006485394,574
0.006500394,88
0.006505394,1507
0.006506394,101
0.006525394,159
0.006531394,4
0.006533394,15
0.006537394,182
0.006540394,7
0.006545394,456
0.006550394,240
0.006559394,42
0.006565394,153
0.006575394,417
0.006578394,1
0.006581394,2
0.006584394,7
0.006586394,9
0.006589394,178
0.006599394,49
0.006600394,165
0.006604394,9
0.006605394,20487
0.006606394,525
0.006617394,2
0.006625394,160
0.006627394,1
0.006629394,5
0.006635394,8
0.006641394,354
0.006645394,2038
0.006647394,52
0.006650394,3
0.006653394,2
0.006661394,6
0.006663394,36
0.006665394,1
0.006673394,3
0.006675394,451
0.006689394,181
0.006692394,39
0.006695394,46
0.006700394,242
