1.26E-05,2
2.06E-05,21
2.74E-05,31
2.85E-05,291
3.43E-05,842
3.54E-05,34
4.11E-05,1801
4.34E-05,82
4.57E-05,19
4.68E-05,1947
5.14E-05,23
5.25E-05,1705
5.48E-05,2
5.94E-05,1863
6.28E-05,15
6.39E-05,91
6.51E-05,364
6.74E-05,41
7.08E-05,452
7.54E-05,53
7.76E-05,293
8.22E-05,4
8.34E-05,397
8.68E-05,8
9.02E-05,445
9.59E-05,325
9.82E-05,49
0.000101621,388
0.000102763,4
0.000106189,83
0.000108472,459
0.000114181,2494
0.000125599,219
0.000130167,20
0.000134734,1
0.000137017,245
0.000138159,1
0.000150719,7
0.000164421,170
0.000166705,37
0.000175839,98
0.000176981,6
0.000178123,5
0.000180406,16
0.000187257,39
0.000188399,13
0.000196392,2
0.000199817,18
0.000200959,9
0.000202101,2
0.000205526,554
0.000210093,34
0.000212377,11
0.000216944,26
0.000226079,1
0.000228362,68
0.00023293,1
0.000237497,18
0.000239781,19
0.000246631,8
0.000247773,1
0.000250057,8
0.000251199,2
0.000260333,1
0.000274035,742
0.000283169,2
0.000285453,3449
0.000287737,206
0.000294588,4
0.000303722,5
0.000308289,38
0.000313998,2472
0.000318566,2
0.000319707,1
0.000325417,1
0.0003277,29
0.000328842,1
0.000333409,9
0.000336835,2
0.000342544,5002
0.000353962,1352
0.000360813,2
0.000367664,3
0.000371089,189
0.000376798,690
0.000383649,644
0.000389358,20
0.0003905,2
0.000406485,12
0.000411052,4110
0.00041562,9
0.000416762,1
0.00042818,5
0.000431605,46
0.000433889,5995
0.000438456,7
0.000445307,53
0.00044759,4
0.000452158,427
0.000455583,1
0.000456725,19
0.000468143,1750
0.000477278,1
0.000479561,7
0.00048527,127
0.000493263,829
0.000495547,2424
0.000502397,121
0.000513816,3747
0.000514957,379
0.000525234,1259
0.000527517,7
0.000530943,395
0.000534368,9
0.000540077,5
0.000543503,1
0.00054807,132
0.000561772,547
0.000566339,13
0.000570906,692
0.000575473,34
0.000577757,21
0.000582324,64
0.000583466,6
0.000593742,5417
0.000607444,5615
0.000608586,48
0.000627997,24
0.00063028,520
0.000631422,7
0.000637131,94
0.000639415,584
0.000650833,1550
0.000653117,53
0.000656542,11
0.000671386,7
0.000673669,6099
0.000678237,29
0.000682804,24
0.000685087,296
0.000687371,15
0.000694222,28
0.000698789,32
0.000707924,416
0.000712491,528
0.000713633,40
0.000715916,10
0.000719342,1857
0.00074332,77
0.000749029,9
0.000750171,30
0.000753596,11020
0.000759305,4
0.000767298,11
0.000770723,397
0.000771865,12
0.000776432,209
0.000778716,10
0.000781,141
0.000787851,5
0.000795843,29
0.000799269,117
0.000814112,2
0.000822105,106
0.000827814,159
0.000831239,2207
0.000833523,9526
0.000840374,73
0.000842658,4
0.000846083,1
0.000849508,243
0.000854076,4
0.000856359,54
0.000867777,684
0.000879196,50
0.000883763,8
0.000884905,22
0.000890614,467
0.000891755,1
0.000892897,10
0.000902032,14956
0.000904315,160
0.000911166,118
0.00091345,472
0.000916875,6
0.000920301,8
0.000931719,76
0.000936286,103
0.000941995,1
0.000943137,2510
0.000945421,11
0.000949988,69
0.000959122,201
0.000981959,26142
0.000991093,1
0.000992235,2
0.000993377,21
0.000997944,2
0.001000228,124
0.001009362,37
0.001010504,594
0.001016213,331
0.001027631,412
0.001029915,73
0.001041333,20
0.001048184,9
0.001050467,110
0.001055035,2759
0.001056176,2
0.001061886,52720
0.001068736,36
0.001076729,6
0.001077871,3
0.001079013,3
0.001082438,120
0.00108358,1
0.001084722,1087
